2019-11-01 20:41:06,31378359,1630552,1065882,9.8,29701
2019-11-01 21:41:19,31380818,1630682,1065939,9.8,29704
2019-11-01 22:41:31,31383230,1630795,1065980,9.8,29704
2019-11-01 23:41:44,31386486,1630956,1066065,9.8,29707
2019-11-02 00:41:56,31389698,1631091,1066155,9.8,29711
2019-11-02 01:42:09,31392952,1631218,1066221,9.8,29711
2019-11-02 02:42:22,31395229,1631316,1066252,9.8,29713
2019-11-02 03:42:35,31396608,1631370,1066273,9.8,29714
2019-11-02 04:42:47,31397469,1631408,1066304,9.8,29714
2019-11-02 05:43:00,31397971,1631424,1066313,9.8,29715
2019-11-02 06:43:13,31398362,1631434,1066316,9.8,29715
2019-11-02 07:43:26,31398719,1631448,1066321,9.8,29715
2019-11-02 08:43:38,31399414,1631481,1066329,9.8,29716
2019-11-02 09:43:51,31400484,1631528,1066341,9.8,29716
2019-11-02 10:44:04,31402000,1631594,1066389,9.8,29716
2019-11-02 11:44:16,31403898,1631681,1066414,9.8,29716
2019-11-02 12:44:29,31406055,1631779,1066454,9.8,29716
2019-11-02 13:44:41,31408742,1631894,1066487,9.8,29719
2019-11-02 14:44:54,31411608,1632020,1066566,9.8,29721
2019-11-02 15:45:06,31414125,1632140,1066646,9.8,29728
2019-11-02 16:45:19,31416444,1632229,1066687,9.8,29732
2019-11-02 17:45:32,31418690,1632338,1066716,9.8,29735
2019-11-02 18:45:44,31421096,1632437,1066761,9.8,29737
2019-11-02 19:45:57,31423898,1632576,1066825,9.8,29740
2019-11-02 20:46:09,31426444,1632700,1066880,9.8,29740
2019-11-02 21:46:22,31429011,1632836,1066937,9.8,29748
2019-11-02 22:46:34,31431762,1633005,1067017,9.8,29749
2019-11-02 23:46:47,31434806,1633144,1067074,9.8,29749
2019-11-03 00:46:59,31438655,1633301,1067201,9.8,29749
2019-11-03 01:47:12,31441924,1633449,1067257,9.8,29756
2019-11-03 02:47:24,31444346,1633548,1067299,9.8,29759
2019-11-03 03:47:37,31446068,1633618,1067324,9.8,29762
2019-11-03 04:47:49,31447073,1633642,1067343,9.8,29763
2019-11-03 05:48:02,31447679,1633657,1067346,9.8,29763
2019-11-03 06:48:15,31448069,1633668,1067349,9.8,29764
2019-11-03 07:48:28,31448467,1633681,1067352,9.8,29766
2019-11-03 08:48:41,31449087,1633698,1067353,9.8,29768
2019-11-03 09:48:53,31450216,1633740,1067378,9.8,29769
2019-11-03 10:49:06,31451990,1633827,1067410,9.8,29769
2019-11-03 11:49:19,31454192,1633903,1067437,9.8,29770
2019-11-03 12:49:32,31456811,1634029,1067490,9.8,29770
2019-11-03 13:49:45,31460140,1634157,1067592,9.8,29772
2019-11-03 14:49:57,31463489,1634316,1067642,9.8,29774
2019-11-03 15:50:10,31466444,1634426,1067713,9.8,29778
2019-11-03 16:50:22,31469338,1634560,1067792,9.8,29779
2019-11-03 17:50:35,31472089,1634676,1067916,9.8,29781
2019-11-03 18:50:48,31475115,1634812,1068042,9.8,29781
2019-11-03 19:51:00,31477995,1634957,1068109,9.8,29784
2019-11-03 20:51:13,31480503,1635076,1068192,9.8,29784
2019-11-03 21:51:26,31483055,1635199,1068286,9.8,29790
2019-11-03 22:51:38,31485790,1635311,1068392,9.8,29793
2019-11-03 23:51:51,31488730,1635437,1068514,9.8,29794
2019-11-04 00:52:04,31492636,1635611,1068612,9.8,29797
2019-11-04 01:52:16,31495722,1635765,1068685,9.8,29798
2019-11-04 02:52:29,31497762,1635864,1068710,9.8,29800
2019-11-04 03:52:42,31499012,1635911,1068745,9.8,29803
2019-11-04 04:52:54,31499784,1635931,1068757,9.8,29803
2019-11-04 05:53:07,31500261,1635948,1068782,9.8,29803
2019-11-04 06:53:19,31500662,1635956,1068806,9.8,29805
2019-11-04 07:53:32,31501085,1635972,1068809,9.8,29805
2019-11-04 08:53:45,31501684,1636004,1068819,9.8,29805
2019-11-04 09:53:57,31502374,1636028,1068825,9.8,29805
2019-11-04 10:54:10,31503373,1636084,1068841,9.8,29805
2019-11-04 11:54:22,31504471,1636149,1068856,9.8,29805
